"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"AC008691.1",0,0.75015180754187,0.859,0.74,0,"0","AC008691.1"
"MICOS10",0,0.578705820709817,0.991,0.971,0,"0","MICOS10"
"RASGEF1C",0,0.565627686570415,0.952,0.917,0,"0","RASGEF1C"
"SYNDIG1",0,0.551938467380866,0.968,0.896,0,"0","SYNDIG1"
"RASSF8",0,0.516278163862341,0.971,0.947,0,"0","RASSF8"
"AC011586.2",0,0.507871826724672,0.989,0.984,0,"0","AC011586.2"
"LINC02712",0,0.492610764401248,0.842,0.831,0,"0","LINC02712"
"P3H2",0,0.487701367807893,0.864,0.834,0,"0","P3H2"
"TANC1",0,0.486826400339479,0.887,0.846,0,"0","TANC1"
"PTCHD4",0,0.485320565717127,0.83,0.742,0,"0","PTCHD4"
"LINC02232",0,0.480507778893015,0.979,0.966,0,"0","LINC02232"
"FOXP2",0,0.467266089128112,0.971,0.956,0,"0","FOXP2"
"SERPINB9",0,0.46490271874464,0.884,0.87,0,"0","SERPINB9"
"HS3ST4",0,0.457887297257692,0.95,0.862,0,"0","HS3ST4"
"KHDRBS3",0,0.457282048712791,0.926,0.911,0,"0","KHDRBS3"
"HSPA1A",0,0.454311749528538,0.998,0.995,0,"0","HSPA1A"
"LINC01684",0,0.441526184475423,0.938,0.899,0,"0","LINC01684"
"IL6ST",0,0.431070697922328,0.982,0.96,0,"0","IL6ST"
"AC008050.1",0,0.418884155654008,0.771,0.67,0,"0","AC008050.1"
"AC087564.1",0,0.40261356800141,0.888,0.81,0,"0","AC087564.1"
"CX3CR1",0,0.393542802455346,0.967,0.965,0,"0","CX3CR1"
"ERC2",0,0.393115606769812,0.857,0.742,0,"0","ERC2"
"XKR6",0,0.39100101645176,0.908,0.835,0,"0","XKR6"
"PFKFB3",0,0.386710886490655,0.833,0.718,0,"0","PFKFB3"
"CMSS1",0,0.375084067913136,0.951,0.901,0,"0","CMSS1"
"CCDC26",0,0.362487244925839,0.708,0.629,0,"0","CCDC26"
"XACT",0,0.356991916645272,0.929,0.89,0,"0","XACT"
"KLF12",0,0.355958250478787,0.816,0.731,0,"0","KLF12"
"IRF8",0,0.34918726366311,0.797,0.723,0,"0","IRF8"
"SETBP1",0,0.336558413072042,0.904,0.845,0,"0","SETBP1"
"ZEB1",0,0.329347274705797,0.749,0.678,0,"0","ZEB1"
"SPATA5",0,0.327378043080409,0.917,0.861,0,"0","SPATA5"
"PLCL1",0,0.325692261046598,0.846,0.804,0,"0","PLCL1"
"MACROD2",0,0.319138660756946,0.877,0.823,0,"0","MACROD2"
"NOS1AP",0,0.316862072020143,0.957,0.926,0,"0","NOS1AP"
"GRID2",0,0.315296913237564,0.902,0.903,0,"0","GRID2"
"SLC2A5",0,0.312708763421405,0.871,0.822,0,"0","SLC2A5"
"PDS5B",0,0.310211229398594,0.949,0.886,0,"0","PDS5B"
"YLPM1",0,0.309311978606227,0.867,0.767,0,"0","YLPM1"
"DEPTOR",0,0.30617184600777,0.762,0.663,0,"0","DEPTOR"
"USP53",0,0.304233148563286,0.859,0.818,0,"0","USP53"
"CAMKMT",0,0.302795339970082,0.893,0.8,0,"0","CAMKMT"
"AL163541.1",0,0.300907331049362,0.96,0.942,0,"0","AL163541.1"
"KCNIP1",0,0.300025490311596,0.867,0.838,0,"0","KCNIP1"
"SMARCC1",0,0.299079733923866,0.929,0.835,0,"0","SMARCC1"
"EXT1",0,0.29552375027543,0.784,0.73,0,"0","EXT1"
"MED13",0,0.294431000789928,0.875,0.752,0,"0","MED13"
"A2M",0,0.293066323828305,0.972,0.951,0,"0","A2M"
"CEP63",0,0.29003167738337,0.915,0.866,0,"0","CEP63"
"KCNMB2-AS1",0,0.289151873418053,0.944,0.935,0,"0","KCNMB2-AS1"
"HIST1H2AC",0,0.287682642240317,0.907,0.843,0,"0","HIST1H2AC"
"BIN1",0,0.28551003362633,0.955,0.92,0,"0","BIN1"
"PRDM11",0,0.282650674851719,0.713,0.761,0,"0","PRDM11"
"HNRNPA2B1",0,0.276932778072917,0.947,0.882,0,"0","HNRNPA2B1"
"CACNA1D",0,0.269331698413512,0.775,0.713,0,"0","CACNA1D"
"MARCH3",0,0.268472286663829,0.851,0.85,0,"0","MARCH3"
"SMCHD1",0,0.266203640116539,0.925,0.843,0,"0","SMCHD1"
"PHACTR2",0,0.263564691761685,0.9,0.85,0,"0","PHACTR2"
"CHD1",0,0.262164867008677,0.947,0.906,0,"0","CHD1"
"AIG1",0,0.261433839149676,0.897,0.857,0,"0","AIG1"
"OGFRL1",0,0.259173734709305,0.85,0.748,0,"0","OGFRL1"
"EVL",0,0.256124514143182,0.877,0.801,0,"0","EVL"
"CREBBP",0,0.254135756878217,0.913,0.835,0,"0","CREBBP"
"OXR1",0,0.253558394897765,0.965,0.947,0,"0","OXR1"
"CSGALNACT1",0,0.252593023035216,0.917,0.843,0,"0","CSGALNACT1"
"HIVEP1",0,-0.251244043708629,0.7,0.747,0,"0","HIVEP1"
"RTN1",0,-0.252346457732748,0.431,0.593,0,"0","RTN1"
"NUPR1",0,-0.257222262842036,0.746,0.872,0,"0","NUPR1"
"MYO1D",0,-0.261156487770421,0.632,0.687,0,"0","MYO1D"
"ATP5F1E",0,-0.265092158660441,0.794,0.852,0,"0","ATP5F1E"
"PDE7B",0,-0.267729211386568,0.511,0.635,0,"0","PDE7B"
"SESTD1",0,-0.29203936682121,0.447,0.532,0,"0","SESTD1"
"DANT2",0,-0.292507235601907,0.795,0.839,0,"0","DANT2"
"AP001636.3",0,-0.294925495265891,0.594,0.677,0,"0","AP001636.3"
"ASTN2",0,-0.308521396598986,0.626,0.731,0,"0","ASTN2"
"SASH1",0,-0.311622627632671,0.431,0.596,0,"0","SASH1"
"APOC1",0,-0.317189535877787,0.872,0.912,0,"0","APOC1"
"PRKG1",0,-0.317253224641793,0.399,0.536,0,"0","PRKG1"
"PLP1",0,-0.321274147520831,0.777,0.862,0,"0","PLP1"
"VCAN",0,-0.35644653254207,0.495,0.66,0,"0","VCAN"
"HS3ST2",0,-0.382760629155021,0.816,0.878,0,"0","HS3ST2"
"CDK14",0,-0.388380463340616,0.678,0.751,0,"0","CDK14"
"FAM20A",0,-0.439817961033362,0.416,0.527,0,"0","FAM20A"
"SLC38A6",0,-0.451069153186617,0.789,0.842,0,"0","SLC38A6"
"FTL",0,-0.463957286781456,0.991,0.954,0,"0","FTL"
"SCN9A",0,-0.477950325558729,0.382,0.721,0,"0","SCN9A"
"TGFBI",0,-0.480092078190397,0.855,0.907,0,"0","TGFBI"
"GPNMB",0,-0.491690365625925,0.909,0.919,0,"0","GPNMB"
"IQGAP1",0,-0.494471931086352,0.782,0.818,0,"0","IQGAP1"
"CR1",0,-0.51948517518326,0.652,0.769,0,"0","CR1"
"EYA2",0,-0.533520688126519,0.665,0.686,0,"0","EYA2"
"DAPK1",0,-0.568656156372436,0.644,0.65,0,"0","DAPK1"
"MRC1",0,-0.574710773832472,0.409,0.465,0,"0","MRC1"
"GAS7",0,-0.589253049996053,0.879,0.879,0,"0","GAS7"
"ZNF804A",0,-0.613255595325403,0.952,0.932,0,"0","ZNF804A"
"CD163L1",0,-0.673311311902119,0.374,0.589,0,"0","CD163L1"
"PTPRG",0,-0.685894885103148,0.505,0.596,0,"0","PTPRG"
"DPYD",0,-0.695828223801872,0.923,0.908,0,"0","DPYD"
"CADM1",0,-0.708837632764305,0.697,0.824,0,"0","CADM1"
"TPRG1",0,-0.804421828112653,0.837,0.848,0,"0","TPRG1"
"IQGAP2",0,-0.916033531444247,0.845,0.875,0,"0","IQGAP2"
"CD163",0,-1.01846126285869,0.73,0.734,0,"0","CD163"
"COLEC12",0,-1.02928804649177,0.662,0.72,0,"0","COLEC12"
"DIRC3",0,-1.04638357179714,0.769,0.771,0,"0","DIRC3"
"F13A1",0,-2.60686950616403,0.822,0.854,0,"0","F13A1"
"B3GNT5",4.42220245230817e-284,0.291483312687746,0.876,0.896,8.84440490461635e-281,"0","B3GNT5"
"CPM",9.60058472806218e-275,-0.611376184385153,0.637,0.684,1.92011694561244e-271,"0","CPM"
"MCTP1",6.47878887043772e-254,-0.605493962161272,0.811,0.792,1.29575777408754e-250,"0","MCTP1"
"FGF13",2.40177502112686e-249,-0.573809270365435,0.484,0.54,4.80355004225372e-246,"0","FGF13"
"HRH1",3.39190349191076e-218,-0.344586176987684,0.749,0.736,6.78380698382153e-215,"0","HRH1"
"LGMN",8.55458512489374e-216,-0.529951503508964,0.645,0.686,1.71091702497875e-212,"0","LGMN"
"RPL19",1.42483810978432e-201,-0.306393097046292,0.88,0.779,2.84967621956863e-198,"0","RPL19"
"RPS8",3.53943155308092e-187,-0.270809349191898,0.806,0.816,7.07886310616184e-184,"0","RPS8"
"FTH1",1.8627617117844e-165,-0.6116726290118,0.896,0.88,3.72552342356881e-162,"0","FTH1"
"HSP90AA1",2.44020974403587e-165,-0.284752169855451,0.933,0.933,4.88041948807175e-162,"0","HSP90AA1"
"STARD13",2.26992656248793e-161,-0.823393905268554,0.846,0.809,4.53985312497586e-158,"0","STARD13"
"GPM6A",1.54207260833793e-156,-0.392322136019013,0.438,0.519,3.08414521667587e-153,"0","GPM6A"
"DPP10",2.25966511342499e-146,-0.486553733360649,0.488,0.555,4.51933022684998e-143,"0","DPP10"
"MAGI2",3.20174168853222e-142,-0.345734274122807,0.427,0.502,6.40348337706444e-139,"0","MAGI2"
"IL12RB2",1.04381829367763e-137,-0.314521143604597,0.719,0.69,2.08763658735525e-134,"0","IL12RB2"
"ACSL1",2.27583747938495e-131,-0.298187067641762,0.822,0.835,4.55167495876991e-128,"0","ACSL1"
"ADGRV1",4.30217700011903e-130,-0.372728496623032,0.376,0.446,8.60435400023806e-127,"0","ADGRV1"
"SELENOP",9.22497027376557e-126,-0.484125640854404,0.743,0.726,1.84499405475311e-122,"0","SELENOP"
"MS4A4E",5.27156568834809e-124,-0.251042663405069,0.828,0.803,1.05431313766962e-120,"0","MS4A4E"
"SLC1A3",1.3260063872763e-105,-0.297768990595571,0.988,0.983,2.65201277455259e-102,"0","SLC1A3"
"MITF",1.67119125437709e-97,-0.270163051117935,0.939,0.889,3.34238250875418e-94,"0","MITF"
"RGL1",4.87925084712155e-84,-0.632082538562102,0.672,0.705,9.75850169424309e-81,"0","RGL1"
"ATG7",1.97676415950143e-80,-0.400886249974858,0.913,0.891,3.95352831900285e-77,"0","ATG7"
"MAFB",5.03625420666271e-71,-0.414424979364203,0.912,0.891,1.00725084133254e-67,"0","MAFB"
"ARID5B",9.45948534229981e-68,-0.28914337318507,0.844,0.774,1.89189706845996e-64,"0","ARID5B"
"THRB",6.64472828534316e-67,-0.316622610288627,0.573,0.599,1.32894565706863e-63,"0","THRB"
"MYO5A",8.95085914921852e-67,-0.446938612136527,0.825,0.841,1.7901718298437e-63,"0","MYO5A"
"SLC11A1",3.13535660518523e-64,-0.37716049010288,0.871,0.852,6.27071321037047e-61,"0","SLC11A1"
"NRP1",1.42569348885589e-62,-0.307482739762664,0.855,0.807,2.85138697771177e-59,"0","NRP1"
"ABCA1",3.8938793807121e-61,-0.37352527483065,0.727,0.75,7.78775876142421e-58,"0","ABCA1"
"PPARG",2.87651194853448e-59,-0.417762889841624,0.855,0.827,5.75302389706897e-56,"0","PPARG"
"PRKCE",3.89010072966583e-49,-0.25107480663351,0.701,0.64,7.78020145933167e-46,"0","PRKCE"
"TPT1",2.59353112706095e-43,-0.277980172926774,0.939,0.908,5.18706225412191e-40,"0","TPT1"
"PEAK1",2.69910991419222e-42,-0.343511521274089,0.895,0.913,5.39821982838444e-39,"0","PEAK1"
"GALNTL6",4.88348044823545e-35,-0.355828352968635,0.815,0.747,9.76696089647091e-32,"0","GALNTL6"
"LYVE1",4.7222842729393e-33,-0.289293222757973,0.68,0.71,9.4445685458786e-30,"0","LYVE1"
"PPP2R2B",3.65821172771581e-32,-0.2736910905562,0.459,0.5,7.31642345543163e-29,"0","PPP2R2B"
"MYO1E",9.0806407581227e-31,-0.542311567089398,0.911,0.877,1.81612815162454e-27,"0","MYO1E"
"RORA",5.4083459024449e-23,-0.270043376235076,0.42,0.466,1.08166918048898e-19,"0","RORA"
"PCDH9",1.46141713433983e-20,-0.260677464586505,0.498,0.49,2.92283426867966e-17,"0","PCDH9"
"PDE4B",8.37566352154443e-20,-0.409698624332568,0.701,0.698,1.67513270430889e-16,"0","PDE4B"
"VAV3",2.90162744259866e-19,-0.310641317125112,0.541,0.543,5.80325488519733e-16,"0","VAV3"
"GPC5",2.15653478488566e-17,-0.277131973175847,0.36,0.396,4.31306956977132e-14,"0","GPC5"
"MAN1A1",2.42577573039832e-15,-0.41517813592783,0.776,0.783,4.85155146079663e-12,"0","MAN1A1"
"LSAMP",3.35414964687443e-15,-0.356824292587259,0.454,0.482,6.70829929374886e-12,"0","LSAMP"
"FMN1",5.52045597149812e-14,-0.287675975067625,0.902,0.867,1.10409119429962e-10,"0","FMN1"
"IL7",7.48682680910415e-13,-0.26890476852579,0.801,0.746,1.49736536182083e-09,"0","IL7"
"TNFAIP2",7.76538976282369e-12,-0.300796006680266,0.633,0.591,1.55307795256474e-08,"0","TNFAIP2"
"MS4A4A",8.24373427461222e-10,-0.506861907544589,0.845,0.835,1.64874685492244e-06,"0","MS4A4A"
"AP2A2",1.08355197308537e-06,-0.309612598352931,0.762,0.759,0.00216710394617074,"0","AP2A2"
"ERBB4",1.93753161537978e-06,-0.254984317690185,0.438,0.443,0.00387506323075957,"0","ERBB4"
"ITSN1",0.000122317902032458,-0.287977357937051,0.554,0.545,0.244635804064916,"0","ITSN1"
"MFHAS1",0.000937521196534528,-0.250335775359458,0.799,0.756,1,"0","MFHAS1"
"LRP1B",0.00154754303057444,-0.266766584718017,0.49,0.508,1,"0","LRP1B"
"PLP1.1",0,0.449992964653305,0.917,0.789,0,"1","PLP1"
"PRKG1.1",0,0.444052835954686,0.622,0.42,0,"1","PRKG1"
"CNTN1",0,0.330667290356312,0.649,0.529,0,"1","CNTN1"
"NTRK2",0,0.314717443565108,0.568,0.452,0,"1","NTRK2"
"LRRC4C",0,0.305077772737546,0.711,0.446,0,"1","LRRC4C"
"NRXN3",0,0.276036903880401,0.857,0.636,0,"1","NRXN3"
"LRRTM4",0,0.267269723279187,0.74,0.496,0,"1","LRRTM4"
"AC016739.1",0,-0.250415095022971,0.889,0.953,0,"1","AC016739.1"
"GAS7.1",0,-0.25054732641533,0.876,0.88,0,"1","GAS7"
"FPR3",0,-0.251135340420648,0.899,0.92,0,"1","FPR3"
"HIPK3",0,-0.251486456811156,0.889,0.937,0,"1","HIPK3"
"OPHN1",0,-0.252002160413662,0.719,0.865,0,"1","OPHN1"
"HRH1.1",0,-0.252342407437524,0.69,0.761,0,"1","HRH1"
"FAR2",0,-0.252619899040413,0.797,0.875,0,"1","FAR2"
"REL",0,-0.253793327620878,0.73,0.836,0,"1","REL"
"HS3ST4.1",0,-0.254004384710629,0.847,0.921,0,"1","HS3ST4"
"TUBA1B",0,-0.254888052097728,0.905,0.953,0,"1","TUBA1B"
"FBXW11",0,-0.255841487160042,0.795,0.881,0,"1","FBXW11"
"SERINC5",0,-0.256003467301117,0.655,0.73,0,"1","SERINC5"
"HIF1A-AS3",0,-0.256063861165095,0.912,0.936,0,"1","HIF1A-AS3"
"NAMPT",0,-0.256205555700217,0.571,0.694,0,"1","NAMPT"
"AP3B1",0,-0.2571964632979,0.919,0.965,0,"1","AP3B1"
"LEPR",0,-0.258101876694375,0.746,0.871,0,"1","LEPR"
"LTBR",0,-0.25929877742149,0.673,0.883,0,"1","LTBR"
"SOS1",0,-0.25957613357675,0.821,0.907,0,"1","SOS1"
"ZNF106",0,-0.260365144772944,0.669,0.839,0,"1","ZNF106"
"CREB1",0,-0.260371881768512,0.735,0.849,0,"1","CREB1"
"BRAF",0,-0.260731685653332,0.851,0.923,0,"1","BRAF"
"FLT1",0,-0.261128009650604,0.654,0.811,0,"1","FLT1"
"AC007262.2",0,-0.261223751266242,0.929,0.949,0,"1","AC007262.2"
"PLEK",0,-0.261392911519686,0.804,0.86,0,"1","PLEK"
"MFHAS1.1",0,-0.263253228758151,0.712,0.799,0,"1","MFHAS1"
"H3F3B",0,-0.263720440576974,0.818,0.881,0,"1","H3F3B"
"SPATS2L",0,-0.264282942408634,0.739,0.785,0,"1","SPATS2L"
"CCDC26.1",0,-0.26468446662771,0.549,0.708,0,"1","CCDC26"
"TRIM24",0,-0.268096163112426,0.488,0.726,0,"1","TRIM24"
"IFRD1",0,-0.268807511202356,0.537,0.795,0,"1","IFRD1"
"TRAF3",0,-0.269496330509024,0.788,0.873,0,"1","TRAF3"
"ANXA5",0,-0.269838685638744,0.809,0.875,0,"1","ANXA5"
"GPNMB.1",0,-0.270057858661284,0.93,0.909,0,"1","GPNMB"
"RPL11",0,-0.271451687608761,0.816,0.889,0,"1","RPL11"
"MERTK",0,-0.272464168107017,0.781,0.894,0,"1","MERTK"
"MICOS10.1",0,-0.272604919715642,0.982,0.979,0,"1","MICOS10"
"CTSL",0,-0.273670447629323,0.722,0.884,0,"1","CTSL"
"GBE1",0,-0.273797352198953,0.796,0.851,0,"1","GBE1"
"CAPN7",0,-0.273935204288446,0.7,0.806,0,"1","CAPN7"
"RPL19.1",0,-0.274992266944751,0.706,0.868,0,"1","RPL19"
"NR3C1",0,-0.275659931457549,0.922,0.951,0,"1","NR3C1"
"CLOCK",0,-0.276027355872043,0.692,0.81,0,"1","CLOCK"
"EVI5",0,-0.276773029034813,0.861,0.928,0,"1","EVI5"
"CAST",0,-0.27827913755158,0.814,0.892,0,"1","CAST"
"FXR1",0,-0.279966015281051,0.785,0.901,0,"1","FXR1"
"NIPBL",0,-0.281323741904017,0.925,0.975,0,"1","NIPBL"
"CEMIP2",0,-0.281375354744837,0.792,0.848,0,"1","CEMIP2"
"XKR6.1",0,-0.282813121436012,0.808,0.89,0,"1","XKR6"
"FAM20A.1",0,-0.282910392112478,0.4,0.509,0,"1","FAM20A"
"NUAK1",0,-0.283813732503634,0.585,0.783,0,"1","NUAK1"
"EDA",0,-0.28396523290352,0.671,0.726,0,"1","EDA"
"GNG2",0,-0.284486415217916,0.786,0.834,0,"1","GNG2"
"THRB.1",0,-0.285430575289318,0.509,0.618,0,"1","THRB"
"GTF2H1",0,-0.289292284937988,0.777,0.907,0,"1","GTF2H1"
"ZNF148",0,-0.290279278604493,0.863,0.942,0,"1","ZNF148"
"ABCA1.1",0,-0.29099470806683,0.694,0.758,0,"1","ABCA1"
"RDX",0,-0.291974675135917,0.78,0.905,0,"1","RDX"
"ATP1B3",0,-0.295133904836654,0.621,0.801,0,"1","ATP1B3"
"PHACTR2.1",0,-0.295820824027603,0.801,0.899,0,"1","PHACTR2"
"NCOR1",0,-0.295994451790691,0.697,0.869,0,"1","NCOR1"
"HIF1A",0,-0.29686650046637,0.66,0.781,0,"1","HIF1A"
"DHX15",0,-0.297048566092697,0.764,0.883,0,"1","DHX15"
"TET3",0,-0.29755878907282,0.651,0.828,0,"1","TET3"
"SAMD4A",0,-0.297564310786152,0.637,0.762,0,"1","SAMD4A"
"UTRN",0,-0.297700072345668,0.761,0.867,0,"1","UTRN"
"FBXW7",0,-0.30132404330757,0.88,0.93,0,"1","FBXW7"
"SCAF11",0,-0.302032953813045,0.815,0.931,0,"1","SCAF11"
"RHEB",0,-0.303848215096038,0.621,0.814,0,"1","RHEB"
"NEDD9",0,-0.30494028927064,0.731,0.865,0,"1","NEDD9"
"SMARCC1.1",0,-0.306043063160216,0.788,0.91,0,"1","SMARCC1"
"PDS5B.1",0,-0.306700232856931,0.855,0.936,0,"1","PDS5B"
"RUFY3",0,-0.307172426819509,0.831,0.916,0,"1","RUFY3"
"IQGAP1.1",0,-0.307707984160052,0.796,0.804,0,"1","IQGAP1"
"CD83",0,-0.307756090914147,0.752,0.795,0,"1","CD83"
"SIPA1L1",0,-0.308698648474715,0.774,0.862,0,"1","SIPA1L1"
"RPS3",0,-0.310151989165781,0.705,0.893,0,"1","RPS3"
"PTPN12",0,-0.311015943705106,0.827,0.901,0,"1","PTPN12"
"XRN1",0,-0.311409447709661,0.719,0.857,0,"1","XRN1"
"OLA1",0,-0.312670544970044,0.792,0.888,0,"1","OLA1"
"VPS13D",0,-0.312760721894087,0.735,0.879,0,"1","VPS13D"
"IMMP2L",0,-0.313771453378563,0.915,0.961,0,"1","IMMP2L"
"PFKFB3.1",0,-0.315895119850308,0.634,0.82,0,"1","PFKFB3"
"DOCK5",0,-0.316421696908559,0.81,0.895,0,"1","DOCK5"
"DNAJC1",0,-0.317262884394237,0.685,0.849,0,"1","DNAJC1"
"USP9X",0,-0.317647981592342,0.696,0.821,0,"1","USP9X"
"TNFAIP8",0,-0.318469575272785,0.68,0.755,0,"1","TNFAIP8"
"AC106865.1",0,-0.320227929136038,0.754,0.897,0,"1","AC106865.1"
"ZBTB1",0,-0.320487702662616,0.82,0.928,0,"1","ZBTB1"
"LINC02328",0,-0.321267877494166,0.745,0.864,0,"1","LINC02328"
"MEF2C-AS1",0,-0.322236697668998,0.907,0.96,0,"1","MEF2C-AS1"
"HDAC9",0,-0.323542931671491,0.9,0.96,0,"1","HDAC9"
"MS4A4E.1",0,-0.325129011680134,0.794,0.822,0,"1","MS4A4E"
"SPATA5.1",0,-0.326630269913137,0.836,0.905,0,"1","SPATA5"
"EML4",0,-0.32972246111841,0.855,0.946,0,"1","EML4"
"NFKB1",0,-0.33082234092298,0.87,0.926,0,"1","NFKB1"
"CHM",0,-0.333166616405976,0.732,0.879,0,"1","CHM"
"ARHGEF7",0,-0.33342232272305,0.682,0.848,0,"1","ARHGEF7"
"APOE",0,-0.334883835812134,0.952,0.987,0,"1","APOE"
"SMCHD1.1",0,-0.334933141864702,0.81,0.906,0,"1","SMCHD1"
"ATG7.1",0,-0.336842399156791,0.839,0.925,0,"1","ATG7"
"GNA13",0,-0.33742766037068,0.782,0.885,0,"1","GNA13"
"RSRC1",0,-0.341595114687778,0.826,0.904,0,"1","RSRC1"
"GALNTL6.1",0,-0.346078772680372,0.61,0.84,0,"1","GALNTL6"
"SCN9A.1",0,-0.347749146365192,0.736,0.509,0,"1","SCN9A"
"TXNIP",0,-0.347906164153185,0.554,0.78,0,"1","TXNIP"
"WWP1",0,-0.348056344523762,0.707,0.806,0,"1","WWP1"
"CORO1C",0,-0.3493268408126,0.727,0.868,0,"1","CORO1C"
"PDE4B.1",0,-0.349875819772148,0.598,0.738,0,"1","PDE4B"
"LYVE1.1",0,-0.357776101678471,0.633,0.721,0,"1","LYVE1"
"SPIRE1",0,-0.359161426320632,0.609,0.783,0,"1","SPIRE1"
"OLR1",0,-0.361277815821886,0.822,0.895,0,"1","OLR1"
"FCHO2",0,-0.364228543408683,0.733,0.825,0,"1","FCHO2"
"AC018742.1",0,-0.365911795076893,0.938,0.962,0,"1","AC018742.1"
"VPS54",0,-0.367105169909541,0.669,0.853,0,"1","VPS54"
"RNF144B",0,-0.367830328332098,0.782,0.867,0,"1","RNF144B"
"RPL41",0,-0.367974543202923,0.894,0.966,0,"1","RPL41"
"PJA2",0,-0.369511072470734,0.818,0.933,0,"1","PJA2"
"OGFRL1.1",0,-0.369603821843216,0.635,0.853,0,"1","OGFRL1"
"GBF1",0,-0.370489107065129,0.674,0.869,0,"1","GBF1"
"HNRNPA2B1.1",0,-0.371117027386585,0.831,0.941,0,"1","HNRNPA2B1"
"SOS2",0,-0.371412472329323,0.732,0.878,0,"1","SOS2"
"MED13.1",0,-0.372471940768451,0.652,0.866,0,"1","MED13"
"DAPK1.1",0,-0.374829637913111,0.551,0.685,0,"1","DAPK1"
"CPM.1",0,-0.376242255316449,0.585,0.694,0,"1","CPM"
"PDGFC",0,-0.378619635494546,0.824,0.881,0,"1","PDGFC"
"APLP2",0,-0.379395678721558,0.696,0.87,0,"1","APLP2"
"SELENOP.1",0,-0.379411607612026,0.636,0.771,0,"1","SELENOP"
"CD74",0,-0.379476162243248,0.933,0.975,0,"1","CD74"
"RASA2",0,-0.381344032431855,0.795,0.88,0,"1","RASA2"
"AL163541.1.1",0,-0.3814280083091,0.933,0.957,0,"1","AL163541.1"
"FNDC3A",0,-0.382067368475917,0.885,0.951,0,"1","FNDC3A"
"FTH1.1",0,-0.382683799642858,0.845,0.903,0,"1","FTH1"
"MAFB.1",0,-0.384062239051122,0.873,0.911,0,"1","MAFB"
"MSR1",0,-0.386262244850021,0.971,0.98,0,"1","MSR1"
"EEF1A1",0,-0.386731215337019,0.967,0.97,0,"1","EEF1A1"
"PTPRM",0,-0.386834907479205,0.864,0.928,0,"1","PTPRM"
"LGMN.1",0,-0.38870215305496,0.61,0.691,0,"1","LGMN"
"GK",0,-0.391553337001672,0.726,0.871,0,"1","GK"
"CPEB4",0,-0.393619124665626,0.837,0.936,0,"1","CPEB4"
"ELL2",0,-0.395828335721047,0.823,0.923,0,"1","ELL2"
"CPNE8",0,-0.399201811977716,0.759,0.909,0,"1","CPNE8"
"SIGLEC1",0,-0.400647343861383,0.456,0.625,0,"1","SIGLEC1"
"TPT1.1",0,-0.403014668946062,0.862,0.945,0,"1","TPT1"
"ZC3HAV1",0,-0.403468046441966,0.81,0.937,0,"1","ZC3HAV1"
"SRSF7",0,-0.406655525535233,0.94,0.98,0,"1","SRSF7"
"RASSF3",0,-0.410339110609727,0.785,0.906,0,"1","RASSF3"
"P4HA1",0,-0.413532744084666,0.938,0.975,0,"1","P4HA1"
"PRKCE.1",0,-0.41581976539548,0.496,0.732,0,"1","PRKCE"
"FCGBP",0,-0.417403970679021,0.945,0.976,0,"1","FCGBP"
"SAT1",0,-0.42261262342287,0.869,0.957,0,"1","SAT1"
"DNAJC3",0,-0.425715462781176,0.759,0.916,0,"1","DNAJC3"
"SLC2A3",0,-0.42832696799608,0.807,0.882,0,"1","SLC2A3"
"AGFG1",0,-0.433644448797327,0.831,0.91,0,"1","AGFG1"
"FMNL2",0,-0.435510246029341,0.854,0.949,0,"1","FMNL2"
"TCF12",0,-0.435924715675299,0.913,0.986,0,"1","TCF12"
"MYO5A.1",0,-0.438658173362486,0.783,0.853,0,"1","MYO5A"
"FMN1.1",0,-0.441078825306408,0.81,0.911,0,"1","FMN1"
"NFIA",0,-0.445204223375517,0.718,0.882,0,"1","NFIA"
"PPARG.1",0,-0.448717682741852,0.756,0.872,0,"1","PPARG"
"FNIP2",0,-0.45454839467373,0.815,0.918,0,"1","FNIP2"
"SMYD3",0,-0.457387798519189,0.765,0.91,0,"1","SMYD3"
"ARID5B.1",0,-0.465847259860175,0.694,0.847,0,"1","ARID5B"
"TPRG1.1",0,-0.46868893982228,0.84,0.845,0,"1","TPRG1"
"PHF14",0,-0.47088400618097,0.672,0.873,0,"1","PHF14"
"HSPA1A.1",0,-0.471925089755105,0.995,0.997,0,"1","HSPA1A"
"TRPS1",0,-0.472229411863755,0.827,0.91,0,"1","TRPS1"
"ZNF804A.1",0,-0.486926585280626,0.932,0.944,0,"1","ZNF804A"
"BCL2",0,-0.491417598543273,0.743,0.907,0,"1","BCL2"
"SRGN",0,-0.494357639741837,0.646,0.814,0,"1","SRGN"
"MCTP1.1",0,-0.501310467417005,0.753,0.819,0,"1","MCTP1"
"CTSB",0,-0.510955233817193,0.731,0.915,0,"1","CTSB"
"SOCS6",0,-0.517644955303444,0.797,0.935,0,"1","SOCS6"
"RBPJ",0,-0.51874967456688,0.848,0.922,0,"1","RBPJ"
"DPYD.1",0,-0.530667728469151,0.885,0.927,0,"1","DPYD"
"FCHSD2",0,-0.531355202789246,0.89,0.98,0,"1","FCHSD2"
"MAN1A1.1",0,-0.534269068072856,0.704,0.809,0,"1","MAN1A1"
"TMEM117",0,-0.535797205720891,0.774,0.916,0,"1","TMEM117"
